"yq" "pr" "yr" "qtr" "AssessmentAreaName" "pr_7594_m8" "pr_7994_m8" "pr_8000_m8" "ssYr" "target" "pr_7594_m8_q1" "pr_7994_m8_q1" "pr_8000_m8_q1"
"310" 1979.625 1.71253338591695 1979 0.625 "2" 1.31303897549044 1.31303897549044 1.43415430840655 211 "Htrop" 1.9451434419549 1.9451434419549 2.12456438827827
"410" 1979.875 1.60767175616461 1979 0.875 "2" 1.23263913743149 1.23263913743149 1.34633835145496 212 "Htrop" 1.82147356573502 1.82147356573502 1.98948714448617
"510" 1980.125 1.24254354966403 1980 0.125 "2" 0.952686892337314 0.952686892337314 1.04056317954893 213 "Htrop" 1.40426804834746 1.40426804834746 1.53379839386941
"610" 1980.375 1.44122314737313 1980 0.375 "2" 1.10501913740308 1.10501913740308 1.2069466225756 214 "Htrop" 1.62473497037567 1.62473497037567 1.77460128852056
"710" 1980.625 1.37641774570309 1980 0.625 "2" 1.0553313363273 1.0553313363273 1.15267559534927 215 "Htrop" 1.54779866271375 1.54779866271375 1.6905683396395
"810" 1980.875 1.13682360571422 1980 0.875 "2" 0.871628964921528 0.871628964921528 0.952028430768583 216 "Htrop" 1.27517617889158 1.27517617889158 1.39279902963404
"910" 1981.125 1.08053346358892 1981 0.125 "2" 0.828470010384218 0.828470010384218 0.90488847395741 217 "Htrop" 1.20900538132928 1.20900538132928 1.32052460656962
"1010" 1981.375 0.840331560020625 1981 0.375 "2" 0.64430165257828 0.64430165257828 0.703732340171746 218 "Htrop" 0.937893641307806 0.937893641307806 1.02440539208388
"1110" 1981.625 0.979631680270451 1981 0.625 "2" 0.751106278218084 0.751106278218084 0.820388674734749 219 "Htrop" 1.0906330209917 1.0906330209917 1.19123352401742
"1210" 1981.875 1.18526568545538 1981 0.875 "2" 0.90877062842253 0.90877062842253 0.992596058786976 220 "Htrop" 1.31626834496818 1.31626834496818 1.43768155644442
"1310" 1982.125 1.44691823277647 1982 0.125 "2" 1.10938569116771 1.10938569116771 1.21171594931406 221 "Htrop" 1.60282319753666 1.60282319753666 1.75066836344486
"1410" 1982.375 1.34586877729604 1982 0.375 "2" 1.03190873533783 1.03190873533783 1.12709248262362 222 "Htrop" 1.48715848214768 1.48715848214768 1.62433468028533
"1510" 1982.625 1.31312667328364 1982 0.625 "2" 1.00680460652995 1.00680460652995 1.09967273716241 223 "Htrop" 1.44735165455428 1.44735165455428 1.58085605218463
"162" 1982.875 1.63293168302506 1982 0.875 "2" 1.25200650787727 1.25200650787727 1.36749217726347 224 "Htrop" 1.79534682771476 1.79534682771476 1.96095046385765
"171" 1983.125 1.54247728235432 1983 0.125 "2" 1.18265302574254 1.18265302574254 1.29174149730413 225 "Htrop" 1.69165588504004 1.69165588504004 1.84769501984149
"181" 1983.375 1.42735103689445 1983 0.375 "2" 1.09438306929451 1.09438306929451 1.19532947854017 226 "Htrop" 1.56148187216755 1.56148187216755 1.7055136947716
"191" 1983.625 1.2927136467994 1983 0.625 "2" 0.991153466761269 0.991153466761269 1.08257792889722 227 "Htrop" 1.41065687488362 1.41065687488362 1.54077652877136
"201" 1983.875 1.14393021693343 1983 0.875 "2" 0.877077768192294 0.877077768192294 0.957979834216839 228 "Htrop" 1.24517815397657 1.24517815397657 1.36003397278607
"211" 1984.125 1.11013692071332 1984 0.125 "2" 0.851167665993884 0.851167665993884 0.929679772000312 229 "Htrop" 1.20537286766269 1.20537286766269 1.31655702813324
"221" 1984.375 0.861140779952677 1984 0.375 "2" 0.660256563031431 0.660256563031431 0.721158939072271 230 "Htrop" 0.932678413577189 0.932678413577189 1.0187091092935
"231" 1984.625 1.12453478121137 1984 0.625 "2" 0.862206838808311 0.862206838808311 0.941737203309342 231 "Htrop" 1.2149084874609 1.2149084874609 1.32697221798838
"241" 1984.875 1.18069613701805 1984 0.875 "2" 0.905267049894983 0.905267049894983 0.988769308527529 232 "Htrop" 1.27239431584255 1.27239431584255 1.38976056622843
"251" 1985.125 1.16058544163943 1985 0.125 "2" 0.889847714381005 0.889847714381005 0.971927686250567 233 "Htrop" 1.24759492896658 1.24759492896658 1.36267367223831
"261" 1985.375 0.943529699735426 1985 0.375 "2" 0.723426054331819 0.723426054331819 0.790155213972994 234 "Htrop" 1.01173077777782 1.01173077777782 1.10505330076406
"271" 1985.625 1.01834304409097 1985 0.625 "2" 0.780787176651207 0.780787176651207 0.852807353204929 235 "Htrop" 1.08922196919807 1.08922196919807 1.18969231614241
"281" 1985.875 1.16200831653968 1985 0.875 "2" 0.890938665492755 0.890938665492755 0.973119267206184 236 "Htrop" 1.23977944527128 1.23977944527128 1.35413728464958
"291" 1986.125 1.39874534945327 1986 0.125 "2" 1.07245042678964 1.07245042678964 1.17137375877081 237 "Htrop" 1.48862996027304 1.48862996027304 1.62594188824534
"301" 1986.375 1.21406406336672 1986 0.375 "2" 0.930851011169782 0.930851011169782 1.01671314642819 238 "Htrop" 1.28885068949622 1.28885068949622 1.40773488353105
"311" 1986.625 1.29799977209197 1986 0.625 "2" 0.99520646134552 0.99520646134552 1.08700477360895 239 "Htrop" 1.37451196508198 1.37451196508198 1.50129759548256
"321" 1986.875 1.92334908112673 1986 0.875 "2" 1.47467624734272 1.47467624734272 1.61070107826876 240 "Htrop" 2.03163145011607 2.03163145011607 2.21903009100693
"331" 1987.125 1.84813578642501 1987 0.125 "2" 1.41700847383795 1.41700847383795 1.54771400220182 241 "Htrop" 1.94730327300881 1.94730327300881 2.12692344316484
"341" 1987.375 1.36556652575402 1987 0.375 "2" 1.04701145489204 1.04701145489204 1.14358828413572 242 "Htrop" 1.43524315376755 1.43524315376755 1.56763065758798
"351" 1987.625 1.37126686951865 1987 0.625 "2" 1.05138204036396 1.05138204036396 1.14836201446803 243 "Htrop" 1.43763126583286 1.43763126583286 1.57023905023387
"361" 1987.875 1.63350686057669 1987 0.875 "2" 1.25244750981587 1.25244750981587 1.3679738574284 244 "Htrop" 1.70828132469978 1.70828132469978 1.86585399787813
"371" 1988.125 1.64233996520354 1988 0.125 "2" 1.25922005553382 1.25922005553382 1.37537110595002 245 "Htrop" 1.71322497148796 1.71322497148796 1.87125364897215
"381" 1988.375 1.42268037075997 1988 0.375 "2" 1.09080196148867 1.09080196148867 1.19141804766531 246 "Htrop" 1.48037444152821 1.48037444152821 1.61692487656706
"391" 1988.625 1.06947326652635 1988 0.625 "2" 0.819989901360251 0.819989901360251 0.895626155686974 247 "Htrop" 1.1100615921168 1.1100615921168 1.21245419568472
"401" 1988.875 1.41772708386123 1988 0.875 "2" 1.08700416180294 1.08700416180294 1.18726993714962 248 "Htrop" 1.46785340229884 1.46785340229884 1.60324889078773
"411" 1989.125 1.36914791385442 1989 0.125 "2" 1.04975738802296 1.04975738802296 1.14658750343065 249 "Htrop" 1.41401273585234 1.41401273585234 1.54444193593485
"421" 1989.375 1.01715352771741 1989 0.375 "2" 0.779875146921852 0.779875146921852 0.851811197424207 250 "Htrop" 1.04785783762719 1.04785783762719 1.1445127376126
"431" 1989.625 0.944268766105408 1989 0.625 "2" 0.723992713619889 0.723992713619889 0.790774142180423 251 "Htrop" 0.970341007454919 0.970341007454919 1.05984571855168
"441" 1989.875 1.41134391037074 1989 0.875 "2" 1.08211003497934 1.08211003497934 1.181924373765 252 "Htrop" 1.44668680010367 1.44668680010367 1.58012987124666
"451" 1990.125 1.3697315356104 1990 0.125 "2" 1.05020486432844 1.05020486432844 1.1470762551611 253 "Htrop" 1.40052228687722 1.40052228687722 1.52970712159867
"461" 1990.375 1.08267119169582 1990 0.375 "2" 0.830109055991413 0.830109055991413 0.906678705902623 254 "Htrop" 1.10424147445985 1.10424147445985 1.20609722763658
"471" 1990.625 1.0931619305628 1990 0.625 "2" 0.838152548239397 0.838152548239397 0.915464133660221 255 "Htrop" 1.11215386943746 1.11215386943746 1.2147394656499
"481" 1990.875 1.16559371809694 1990 0.875 "2" 0.893687675833914 0.893687675833914 0.976121847554689 256 "Htrop" 1.18287943324037 1.18287943324037 1.2919887887361
"491" 1991.125 1.21294355827499 1991 0.125 "2" 0.929991893987147 0.929991893987147 1.0157747838724 257 "Htrop" 1.22785414126086 1.22785414126086 1.34111198498609
"501" 1991.375 1.16475503696388 1991 0.375 "2" 0.893044639601878 0.893044639601878 0.975419497358045 258 "Htrop" 1.17612556059916 1.17612556059916 1.2846119357046
"511" 1991.625 1.34287282041407 1991 0.625 "2" 1.02961166586913 1.02961166586913 1.12458353038631 259 "Htrop" 1.35259220274136 1.35259220274136 1.47735594394986
"521" 1991.875 1.14484943827235 1991 0.875 "2" 0.877782556463886 0.877782556463886 0.958749632490223 260 "Htrop" 1.15025273725097 1.15025273725097 1.25635259095697
"531" 1992.125 1.22696485067207 1992 0.125 "2" 0.940742343324668 0.940742343324668 1.02751685971516 261 "Htrop" 1.22967381713156 1.22967381713156 1.3430995086153
"561" 1992.875 1.3621638368834 1992 0.875 "2" 1.04440253459575 1.04440253459575 1.14073871580374 264 "Htrop" 1.35495809461238 1.35495809461238 1.47994006680026
"571" 1993.125 1.5873422622765 1993 0.125 "2" 1.21705204403723 1.21705204403723 1.3293134972319 265 "Htrop" 1.57499798003926 1.57499798003926 1.72027653479306
"581" 1993.375 0.992588663970186 1993 0.375 "2" 0.761040697448946 0.761040697448946 0.831239449469852 266 "Htrop" 0.982407427163537 0.982407427163537 1.07302515049176
"591" 1993.625 1.19145941097597 1993 0.625 "2" 0.913519501103731 0.913519501103731 0.997782969718751 267 "Htrop" 1.17629021008595 1.17629021008595 1.28479177253752
"601" 1993.875 1.46197105774195 1993 0.875 "2" 1.12092704039538 1.12092704039538 1.22432187802497 268 "Htrop" 1.43974941256209 1.43974941256209 1.57255257581404
"611" 1994.125 1.16018651304014 1994 0.125 "2" 0.889541846592608 0.889541846592608 0.971593605073451 269 "Htrop" 1.13969554811773 1.13969554811773 1.24482160173067
"621" 1994.375 1.33405578198564 1994 0.375 "2" 1.02285143847728 1.02285143847728 1.11719973643899 270 "Htrop" 1.30721774045317 1.30721774045317 1.42779611991041
"631" 1994.625 1.66240556116353 1994 0.625 "2" 1.27460481227992 1.27460481227992 1.39217495989728 271 "Htrop" 1.62488949528863 1.62488949528863 1.7747700668842
"641" 1994.875 1.55612578989509 1994 0.875 "2" 1.19311765230438 1.19311765230438 1.3031713859439 272 "Htrop" 1.51720565495436 1.51720565495436 1.65715341844963
"651" 1995.125 1.04503949007962 1995 0.125 "2" 0.801255959554031 0.801255959554031 0.875164186273772 273 "Htrop" 1.01635483757778 1.01635483757778 1.1101038860157
"661" 1995.375 0.767333682826479 1995 0.375 "2" 0.58833249094196 0.58833249094196 0.642600556731237 274 "Htrop" 0.744405928876769 0.744405928876769 0.813070282017513
"671" 1995.625 0.924035387109044 1995 0.625 "2" 0.708479313737253 0.708479313737253 0.773829778993178 275 "Htrop" 0.894184358722374 0.894184358722374 0.976664344706482
"681" 1995.875 1.3992558508888 1995 0.875 "2" 1.07284184005341 1.07284184005341 1.1718012761782 276 "Htrop" 1.35066765990528 1.35066765990528 1.47525388037703
"691" 1996.125 1.23074655816513 1996 0.125 "2" 0.94364186596938 0.94364186596938 1.03068383569292 277 "Htrop" 1.18503971140516 1.18503971140516 1.29434833197526
"701" 1996.375 0.981330062457767 1996 0.375 "2" 0.752408467142145 0.752408467142145 0.821810978177876 278 "Htrop" 0.94252370528872 0.94252370528872 1.02946253534495
"711" 1996.625 1.50462411803919 1996 0.625 "2" 1.15363012872918 1.15363012872918 1.26004151461428 279 "Htrop" 1.44151146813048 1.44151146813048 1.57447716421714
"721" 1996.875 1.22621930312463 1996 0.875 "2" 0.940170714767864 0.940170714767864 1.02689250387131 280 "Htrop" 1.17184760219392 1.17184760219392 1.27993937640318
"731" 1997.125 0.947756408530101 1997 0.125 "2" 0.726666769771936 0.726666769771936 0.793694854530142 281 "Htrop" 0.903467680528207 0.903467680528207 0.986803964483714
"741" 1997.375 0.95058050393831 1997 0.375 "2" 0.728832069071778 0.728832069071778 0.796059882056228 282 "Htrop" 0.903894406231967 0.903894406231967 0.987270051567174
"751" 1997.625 1.10781958253904 1997 0.625 "2" 0.849390909191801 0.849390909191801 0.927739126314798 283 "Htrop" 1.05077743528671 1.05077743528671 1.14770164033397
"761" 1997.875 1.0500727400304 1997 0.875 "2" 0.805115068762124 0.805115068762124 0.879379261531025 284 "Htrop" 0.993513994633922 0.993513994633922 1.08515619297153
"771" 1998.125 1.04056012754059 1998 0.125 "2" 0.797821528641638 0.797821528641638 0.871412961838036 285 "Htrop" 0.982052463639192 0.982052463639192 1.07263744496491
"781" 1998.375 0.518815599613709 1998 0.375 "2" 0.397787925763849 0.397787925763849 0.43448007120523 286 "Htrop" 0.48841999993972 0.48841999993972 0.533472090547685
"791" 1998.625 0.756566699577707 1998 0.625 "2" 0.580077195734083 0.580077195734083 0.633583789209067 287 "Htrop" 0.710461485483816 0.710461485483816 0.775994787194305
"801" 1998.875 1.04775852362319 1998 0.875 "2" 0.803340705491093 0.803340705491093 0.877441230156992 288 "Htrop" 0.981448294437643 0.981448294437643 1.07197754691194
"811" 1999.125 1.14414724348906 1999 0.125 "2" 0.877244167474552 0.877244167474552 0.958161582247187 289 "Htrop" 1.06905745174251 1.06905745174251 1.16766781410885
"821" 1999.375 1.07240385529694 1999 0.375 "2" 0.822236851585317 0.822236851585317 0.898080365658045 290 "Htrop" 0.999517488643554 0.999517488643554 1.0917134520934
"831" 1999.625 0.904024367537433 1999 0.625 "2" 0.693136401971034 0.693136401971034 0.75707162982643 291 "Htrop" 0.840475526685083 0.840475526685083 0.918001384730755
"841" 1999.875 0.972285354050856 1999 0.875 "2" 0.74547367990945 0.74547367990945 0.814236522907851 292 "Htrop" 0.90167822814549 0.90167822814549 0.984849452171234
"851" 2000.125 0.892339776004968 2000 0.125 "2" 0.684177555258333 0.684177555258333 0.747286414877594 293 "Htrop" 0.82546943283442 0.82546943283442 0.901611121722574
"861" 2000.375 0.779018118731002 2000 0.375 "2" 0.597291218331117 0.597291218331117 0.652385641350069 294 "Htrop" 0.718838297668191 0.718838297668191 0.785144280476061
"871" 2000.625 0.541705132823187 2000 0.625 "2" 0.415337860545842 0.415337860545842 0.453648820229186 295 "Htrop" 0.498608299587026 0.498608299587026 0.544600163748303
"881" 2000.875 0.664642448096 2000 0.875 "2" 0.509596744969826 0.509596744969826 0.556602188503543 296 "Htrop" 0.610235588046765 0.610235588046765 0.666524005818931
"891" 2001.125 0.977086125507018 2001 0.125 "2" 0.749154542476101 0.749154542476101 0.818256909969586 297 "Htrop" 0.894860230879019 0.894860230879019 0.97740255962887
"901" 2001.375 0.814080159260928 2001 0.375 "2" 0.624174096150966 0.624174096150966 0.681748208469071 298 "Htrop" 0.743707970466793 0.743707970466793 0.812307943595394
"911" 2001.625 0.725576259103935 2001 0.625 "2" 0.556316107895266 0.556316107895266 0.607630967447826 299 "Htrop" 0.661197547730503 0.661197547730503 0.722186720642742
"921" 2001.875 0.657724123172527 2001 0.875 "2" 0.504292305158999 0.504292305158999 0.550808464668698 300 "Htrop" 0.597867361202372 0.597867361202372 0.653014927910858
"931" 2002.125 0.754565660812388 2002 0.125 "2" 0.578542953008109 0.578542953008109 0.63190802721215 301 "Htrop" 0.684181010211446 0.684181010211446 0.747290188517206
"941" 2002.375 0.628222498185165 2002 0.375 "2" 0.481672726605225 0.481672726605225 0.52610244554606 302 "Htrop" 0.568198873807313 0.568198873807313 0.620609805278731
"951" 2002.625 0.459233394929186 2002 0.625 "2" 0.352104870683122 0.352104870683122 0.384583189628865 303 "Htrop" 0.414317473221441 0.414317473221441 0.452534311897866
"961" 2002.875 0.778829849312478 2002 0.875 "2" 0.597146867811327 0.597146867811327 0.652227975870413 304 "Htrop" 0.700898740711405 0.700898740711405 0.765549970344582
"971" 2003.125 0.781962034829156 2003 0.125 "2" 0.599548386926624 0.599548386926624 0.654851012238879 305 "Htrop" 0.701958220354235 0.701958220354235 0.766707176888177
"981" 2003.375 0.512430649443435 2003 0.375 "2" 0.392892436718743 0.392892436718743 0.429133019947157 306 "Htrop" 0.458853024175048 0.458853024175048 0.501177843026497
"991" 2003.625 0.696519027412684 2003 0.625 "2" 0.534037255965007 0.534037255965007 0.583297103732777 307 "Htrop" 0.622134649468611 0.622134649468611 0.679520642265126
"1001" 2003.875 0.939677238822133 2003 0.875 "2" 0.72047228340256 0.72047228340256 0.786928985823398 308 "Htrop" 0.83722659714041 0.83722659714041 0.914452772396181
"1011" 2004.125 0.96450287849054 2004 0.125 "2" 0.739506675808665 0.739506675808665 0.807719119541189 309 "Htrop" 0.857197195968269 0.857197195968269 0.936265468656575
"1021" 2004.375 0.668084532992505 2004 0.375 "2" 0.512235871110796 0.512235871110796 0.55948474888153 310 "Htrop" 0.592272455188605 0.592272455188605 0.646903945133841
"1031" 2004.625 0.647318013117428 2004 0.625 "2" 0.496313699779419 0.496313699779419 0.542093908974777 311 "Htrop" 0.572427796871128 0.572427796871128 0.625228806195765
"1041" 2004.875 1.18217049891687 2004 0.875 "2" 0.906397477279961 0.906397477279961 0.990004007066391 312 "Htrop" 1.04278804607129 1.04278804607129 1.13897530609812
"1051" 2005.125 1.1626246239441 2005 0.125 "2" 0.891411202641252 0.891411202641252 0.973635391403599 313 "Htrop" 1.02298283824141 1.02298283824141 1.11734325657918
"1061" 2005.375 0.871956184407874 2005 0.375 "2" 0.668548983898755 0.668548983898755 0.730216256742183 314 "Htrop" 0.765308254695654 0.765308254695654 0.835900648204986
"1071" 2005.625 0.730457190381204 2005 0.625 "2" 0.560058430851681 0.560058430851681 0.611718484034596 315 "Htrop" 0.639513045699024 0.639513045699024 0.698502029940792
"1081" 2005.875 0.634646665967664 2005 0.875 "2" 0.486598284701131 0.486598284701131 0.531482339438327 316 "Htrop" 0.554242145290805 0.554242145290805 0.60536570155688
"1091" 2006.125 0.860107295429307 2006 0.125 "2" 0.659464166532238 0.659464166532238 0.720293451547151 317 "Htrop" 0.749260917635927 0.749260917635927 0.818373097224206
"1101" 2006.375 0.668725596279762 2006 0.375 "2" 0.512727389167522 0.512727389167522 0.56002160479508 318 "Htrop" 0.58108718724558 0.58108718724558 0.634686942812811
"1111" 2006.625 0.779278799786038 2006 0.625 "2" 0.597491088528246 0.597491088528246 0.652603947668225 319 "Htrop" 0.675459195888463 0.675459195888463 0.737763869937245
"1121" 2006.875 0.901582563647136 2006 0.875 "2" 0.691264214424309 0.691264214424309 0.755026750819485 320 "Htrop" 0.779515339120312 0.779515339120312 0.851418200781754
"1131" 2007.125 0.839576017880695 2007 0.125 "2" 0.643722360936136 0.643722360936136 0.703099614395961 321 "Htrop" 0.724089234483374 0.724089234483374 0.79087956617377
"1141" 2007.375 0.627329129015545 2007 0.375 "2" 0.480987759790062 0.480987759790062 0.525354297069573 322 "Htrop" 0.539685095186199 0.539685095186199 0.589465902301178
"1151" 2007.625 0.695497286691773 2007 0.625 "2" 0.533253863710915 0.533253863710915 0.582441451008562 323 "Htrop" 0.596833668730039 0.596833668730039 0.651885887158499
"1161" 2007.875 1.02174117906569 2007 0.875 "2" 0.783392605370131 0.783392605370131 0.855653107894805 324 "Htrop" 0.874604436556087 0.874604436556087 0.955278361306745
"1171" 2008.125 0.747759700158177 2008 0.125 "2" 0.573324665482667 0.573324665482667 0.62620840239003 325 "Htrop" 0.638477708175212 0.638477708175212 0.697371192396632
"1181" 2008.375 0.830649037306417 2008 0.375 "2" 0.636877838356976 0.636877838356976 0.695623749833585 326 "Htrop" 0.707479978248824 0.707479978248824 0.772738264329085
"1191" 2008.625 0.702991962268687 2008 0.625 "2" 0.539000204904652 0.539000204904652 0.588717837417803 327 "Htrop" 0.597255078917887 0.597255078917887 0.652346168420359
"1201" 2008.875 1.04787917507122 2008 0.875 "2" 0.803433211748206 0.803433211748206 0.877542269234788 328 "Htrop" 0.888042203911369 0.888042203911369 0.969955634645676
"1211" 2009.125 0.735203675990186 2009 0.125 "2" 0.56369767120311 0.56369767120311 0.615693409628391 329 "Htrop" 0.621502629798828 0.621502629798828 0.678830324803622
"1221" 2009.375 0.709389216179785 2009 0.375 "2" 0.543905127512559 0.543905127512559 0.59407519239495 330 "Htrop" 0.598181238220604 0.598181238220604 0.653357757092939
"1231" 2009.625 0.6764177469197 2009 0.625 "2" 0.518625139061709 0.518625139061709 0.566463365914541 331 "Htrop" 0.568952621759352 0.568952621759352 0.621433079296523
"1241" 2009.875 0.70441739390173 2009 0.875 "2" 0.540093116322598 0.540093116322598 0.589911559499182 332 "Htrop" 0.591022596000952 0.591022596000952 0.64553879834663
"1251" 2010.125 0.574206732030172 2010 0.125 "2" 0.440257588754054 0.440257588754054 0.480867155892664 333 "Htrop" 0.480568386659411 0.480568386659411 0.524896240764025
"1261" 2010.375 0.526950314034231 2010 0.375 "2" 0.40402499954966 0.40402499954966 0.44129245561174 334 "Htrop" 0.439915728985505 0.439915728985505 0.480493762818211
"1271" 2010.625 0.797006070527561 2010 0.625 "2" 0.611082997219841 0.611082997219841 0.667449580412858 335 "Htrop" 0.663703879552068 0.663703879552068 0.724924237690818
"1281" 2010.875 0.733517893511937 2010 0.875 "2" 0.562405142767552 0.562405142767552 0.614281657761772 336 "Htrop" 0.609307247364094 0.609307247364094 0.665510034554884
"1291" 2011.125 0.536251815699578 2011 0.125 "2" 0.411156676115867 0.411156676115867 0.449081961380041 337 "Htrop" 0.444331713386224 0.444331713386224 0.485317079697881
"1301" 2011.375 0.737887250638619 2011 0.375 "2" 0.565755229984742 0.565755229984742 0.617940758600172 338 "Htrop" 0.609875864326066 0.609875864326066 0.666131101012976
"1311" 2011.625 1.03838480541794 2011 0.625 "2" 0.796153658832632 0.796153658832632 0.869591246933074 339 "Htrop" 0.856096396277118 0.856096396277118 0.935063130683959
"1321" 2011.875 1.02923827695519 2011 0.875 "2" 0.78914080380698 0.78914080380698 0.861931522860137 340 "Htrop" 0.846434151652017 0.846434151652017 0.924509636068317
"1331" 2012.125 0.698719036245472 2012 0.125 "2" 0.535724053645934 0.535724053645934 0.585139492425472 341 "Htrop" 0.573182244344879 0.573182244344879 0.62605284425948
"1341" 2012.375 0.667518949446625 2012 0.375 "2" 0.511802225118406 0.511802225118406 0.559011103178761 342 "Htrop" 0.546218815810973 0.546218815810973 0.596602296390656
"1351" 2012.625 0.914116337493971 2012 0.625 "2" 0.700874148867757 0.700874148867757 0.765523110137705 343 "Htrop" 0.746135034719036 0.746135034719036 0.814958881396257
"1361" 2012.875 0.841423531127403 2012 0.875 "2" 0.645138892094367 0.645138892094367 0.704646807054739 344 "Htrop" 0.685083518350597 0.685083518350597 0.748275944431765
"1371" 2013.125 0.588591952159662 2013 0.125 "2" 0.451287069905405 0.451287069905405 0.492914001575056 345 "Htrop" 0.478031031894019 0.478031031894019 0.522124839201186
"1381" 2013.375 0.89164331249397 2013 0.375 "2" 0.683643560568088 0.683643560568088 0.746703164265862 346 "Htrop" 0.722346930264653 0.722346930264653 0.788976550994118
"1391" 2013.625 0.924254502485335 2013 0.625 "2" 0.708647314566647 0.708647314566647 0.774013276298124 347 "Htrop" 0.746894315602726 0.746894315602726 0.815788198705919
"1401" 2013.875 1.06371167742909 2013 0.875 "2" 0.815572357674577 0.815572357674577 0.890801135693172 348 "Htrop" 0.857441324513669 0.857441324513669 0.936532115733872
"1411" 2014.125 0.535717942997902 2014 0.125 "2" 0.410747343561526 0.410747343561526 0.448634871798287 349 "Htrop" 0.430754259425604 0.430754259425604 0.47048723499541
"1421" 2014.375 0.620039208840504 2014 0.375 "2" 0.475398409301039 0.475398409301039 0.519249382261517 350 "Htrop" 0.49730800018103 0.49730800018103 0.543179924113275
"1431" 2014.625 0.744463324174237 2014 0.625 "2" 0.570797257736705 0.570797257736705 0.623447865364374 351 "Htrop" 0.595610717468072 0.595610717468072 0.650550130296701
"1441" 2014.875 0.81682766889704 2014 0.875 "2" 0.626280675367125 0.626280675367125 0.684049099543325 352 "Htrop" 0.651872321813882 0.651872321813882 0.712001331499825
"1451" 2015.125 0.533293979318892 2015 0.125 "2" 0.408888834517623 0.408888834517623 0.4466049330057 353 "Htrop" 0.424533226224992 0.424533226224992 0.463692370765226
"1461" 2015.375 0.518426837404734 2015 0.375 "2" 0.39748985278216 0.39748985278216 0.43415450383146 354 "Htrop" 0.411666365671009 0.411666365671009 0.449638664939572
"1471" 2015.625 0.855836837267859 2015 0.625 "2" 0.656189907440244 0.656189907440244 0.716717173255892 355 "Htrop" 0.67789399959256 0.67789399959256 0.740423261080643
"1481" 2015.875 0.90937195729322 2015 0.875 "2" 0.697236522781538 0.697236522781538 0.761549947709702 356 "Htrop" 0.718497524278968 0.718497524278968 0.784772073989074
"1491" 2016.125 0.535289238463923 2016 0.125 "2" 0.41041864587498 0.41041864587498 0.448275854882474 357 "Htrop" 0.421876306555466 0.421876306555466 0.460790375575237
"1501" 2016.375 0.413505137167243 2016 0.375 "2" 0.317043957292195 0.317043957292195 0.346288241089744 358 "Htrop" 0.325080138840735 0.325080138840735 0.355065683805541
"1511" 2016.625 0.594915501444001 2016 0.625 "2" 0.45613548147043 0.45613548147043 0.498209632904135 359 "Htrop" 0.466528002759439 0.466528002759439 0.509560765246776
"1521" 2016.875 0.909789144478257 2016 0.875 "2" 0.697556389850136 0.697556389850136 0.761899319467212 360 "Htrop" 0.711665784799269 0.711665784799269 0.777310171645267
"1531" 2017.125 0.727837550488847 2017 0.125 "2" 0.558049892327002 0.558049892327002 0.609524676971333 361 "Htrop" 0.567914161217422 0.567914161217422 0.620298830665585
"1541" 2017.375 0.585489045697625 2017 0.375 "2" 0.448907999718826 0.448907999718826 0.490315484835057 362 "Htrop" 0.455700933904639 0.455700933904639 0.49773500246641
"1551" 2017.625 0.545035964650508 2017 0.625 "2" 0.417891686384241 0.417891686384241 0.456438212164557 363 "Htrop" 0.423154739491995 0.423154739491995 0.462186731767365
"1561" 2017.875 0.693071810214505 2017 0.875 "2" 0.53139419476958 0.53139419476958 0.580410245329059 364 "Htrop" 0.536741515644568 0.536741515644568 0.5862508055976
"1571" 2018.125 0.481236607982416 2018 0.125 "2" 0.36897524329162 0.36897524329162 0.403009693344692 365 "Htrop" 0.371756452057267 0.371756452057267 0.40604744211551
"1581" 2018.375 0.616766773950362 2018 0.375 "2" 0.472889357745696 0.472889357745696 0.516508894610139 366 "Htrop" 0.475262700858106 0.475262700858106 0.519101156007954
"1591" 2018.625 0.579377372445658 2018 0.625 "2" 0.444222038410692 0.444222038410692 0.485197288251001 367 "Htrop" 0.445335376852824 0.445335376852824 0.486413321554888
"1601" 2018.875 0.751382616646908 2018 0.875 "2" 0.576102439389891 0.576102439389891 0.629242399469467 368 "Htrop" 0.576102439389891 0.576102439389891 0.629242399469467
"163" 1979.125 2.19185576858057 1979 0.125 "3" 1.43559941971674 1.39185090466894 2.07254934446307 209 "Htrop" 2.13737871941166 2.07224415347022 3.08569563552763
"312" 1979.625 2.55419864468021 1979 0.625 "3" 1.67292307491509 1.62194234915583 2.41516928373831 211 "Htrop" 2.47827780348307 2.40275466500221 3.57784557897054
"412" 1979.875 2.68529352293158 1979 0.875 "3" 1.75878626620864 1.7051889420691 2.53912844559424 212 "Htrop" 2.59896233568592 2.51976145186705 3.75207569126273
"512" 1980.125 2.20950132065583 1980 0.125 "3" 1.44715672411739 1.40305601130569 2.08923441923418 213 "Htrop" 2.13312050892552 2.06811570786346 3.07954813279782
"612" 1980.375 1.84592137589103 1980 0.375 "3" 1.20902282625467 1.1721790155223 1.74544474703773 214 "Htrop" 1.77765397838703 1.72348167881993 2.56636742602971
"712" 1980.625 1.40286990141138 1980 0.625 "3" 0.918837473374662 0.890836782876789 1.32650931517268 215 "Htrop" 1.34761033202137 1.30654320000717 1.94552106378925
